x,y,f
0.703125,0.817708,-4.360546
0.713542,0.817708,-4.367862
0.723958,0.817708,-4.375178
0.734375,0.817708,-4.382494
0.744792,0.817708,-4.389810
0.755208,0.817708,-4.397125
0.765625,0.817708,-4.404441
0.776042,0.817708,-4.411757
0.786458,0.817708,-4.419073
0.796875,0.817708,-4.426389
0.807292,0.817708,-4.433705
0.817708,0.817708,-4.441020
0.828125,0.817708,-4.448336
0.838542,0.817708,-4.455652
0.848958,0.817708,-4.462968
0.859375,0.817708,-4.470284
0.869792,0.817708,-4.477600
0.880208,0.817708,-4.484915
0.890625,0.817708,-4.492231
0.901042,0.817708,-4.499547
0.911458,0.817708,-4.506863
0.921875,0.817708,-4.514179
0.932292,0.817708,-4.521495
0.942708,0.817708,-4.528810
0.953125,0.817708,-4.536126
0.963542,0.817708,-4.543442
0.973958,0.817708,-4.550758
0.984375,0.817708,-4.558074
0.994792,0.817708,-4.565390
0.005208,0.828125,-3.973422
0.015625,0.828125,-4.771343
0.026042,0.828125,-3.738816
0.036458,0.828125,-3.743747
0.046875,0.828125,-3.596882
0.057292,0.828125,-3.450016
0.067708,0.828125,-3.397423
0.078125,0.828125,-3.439102
0.088542,0.828125,-3.480782
0.098958,0.828125,-3.522462
0.109375,0.828125,-3.564142
0.119792,0.828125,-3.605822
0.130208,0.828125,-3.647117
0.140625,0.828125,-3.688029
0.151042,0.828125,-3.728941
0.161458,0.828125,-3.769852
0.171875,0.828125,-3.810764
0.182292,0.828125,-3.851675
0.192708,0.828125,-3.892587
0.203125,0.828125,-3.933498
0.213542,0.828125,-3.974410
0.223958,0.828125,-4.015321
0.234375,0.828125,-4.056233
0.244792,0.828125,-4.097145
0.255208,0.828125,-4.119694
0.265625,0.828125,-4.123880
0.276042,0.828125,-4.128067
0.286458,0.828125,-4.132253
0.296875,0.828125,-4.136440
0.307292,0.828125,-4.140627
0.317708,0.828125,-4.144813
0.328125,0.828125,-4.149000
0.338542,0.828125,-4.153186
0.348958,0.828125,-4.157373
0.359375,0.828125,-4.161559
0.369792,0.828125,-4.165746
0.380208,0.828125,-4.169933
0.390625,0.828125,-4.174119
0.401042,0.828125,-4.178306
0.411458,0.828125,-4.182492
0.421875,0.828125,-4.186679
0.432292,0.828125,-4.190865
0.442708,0.828125,-4.195052
0.453125,0.828125,-4.199239
0.463542,0.828125,-4.203425
0.473958,0.828125,-4.207612
0.484375,0.828125,-4.211798
0.494792,0.828125,-4.215985
0.505208,0.828125,-4.222078
0.515625,0.828125,-4.229946
0.526042,0.828125,-4.237814
0.536458,0.828125,-4.245682
0.546875,0.828125,-4.253550
0.557292,0.828125,-4.261418
0.567708,0.828125,-4.269286
0.578125,0.828125,-4.277154
0.588542,0.828125,-4.285022
0.598958,0.828125,-4.292890
0.609375,0.828125,-4.300758
0.619792,0.828125,-4.308626
0.630208,0.828125,-4.316494
0.640625,0.828125,-4.324362
0.651042,0.828125,-4.332230
0.661458,0.828125,-4.340098
0.671875,0.828125,-4.347966
0.682292,0.828125,-4.355834
0.692708,0.828125,-4.363702
0.703125,0.828125,-4.371570
0.713542,0.828125,-4.379438
0.723958,0.828125,-4.387306
0.734375,0.828125,-4.395174
0.744792,0.828125,-4.403042
0.755208,0.828125,-4.410910
0.765625,0.828125,-4.418778
0.776042,0.828125,-4.426646
0.786458,0.828125,-4.434514
0.796875,0.828125,-4.442382
0.807292,0.828125,-4.450250
0.817708,0.828125,-4.458118
0.828125,0.828125,-4.465986
0.838542,0.828125,-4.473854
0.848958,0.828125,-4.481722
0.859375,0.828125,-4.489590
0.869792,0.828125,-4.497458
0.880208,0.828125,-4.505326
0.890625,0.828125,-4.513194
0.901042,0.828125,-4.521062
0.911458,0.828125,-4.528930
0.921875,0.828125,-4.536798
0.932292,0.828125,-4.544666
0.942708,0.828125,-4.552534
0.953125,0.828125,-4.560403
0.963542,0.828125,-4.568271
0.973958,0.828125,-4.576139
0.984375,0.828125,-4.584007
0.994792,0.828125,-4.591875
0.005208,0.838542,-4.190336
0.015625,0.838542,-5.545520
0.026042,0.838542,-4.378514
0.036458,0.838542,-3.883489
0.046875,0.838542,-3.664028
0.057292,0.838542,-3.444566
0.067708,0.838542,-3.364080
0.078125,0.838542,-3.422571
0.088542,0.838542,-3.481062
0.098958,0.838542,-3.539552
0.109375,0.838542,-3.598043
0.119792,0.838542,-3.656534
0.130208,0.838542,-3.703721
0.140625,0.838542,-3.739604
0.151042,0.838542,-3.775487
0.161458,0.838542,-3.811370
0.171875,0.838542,-3.847253
0.182292,0.838542,-3.883136
0.192708,0.838542,-3.919019
0.203125,0.838542,-3.954902
0.213542,0.838542,-3.990786
0.223958,0.838542,-4.026669
0.234375,0.838542,-4.062552
0.244792,0.838542,-4.098435
0.255208,0.838542,-4.118500
0.265625,0.838542,-4.122748
0.276042,0.838542,-4.126996
0.286458,0.838542,-4.131244
0.296875,0.838542,-4.135492
0.307292,0.838542,-4.139740
0.317708,0.838542,-4.143988
0.328125,0.838542,-4.148236
0.338542,0.838542,-4.152483
0.348958,0.838542,-4.156731
0.359375,0.838542,-4.160979
0.369792,0.838542,-4.165227
0.380208,0.838542,-4.169475
0.390625,0.838542,-4.173723
0.401042,0.838542,-4.177971
0.411458,0.838542,-4.182219
0.421875,0.838542,-4.186467
0.432292,0.838542,-4.190714
0.442708,0.838542,-4.194962
0.453125,0.838542,-4.199210
0.463542,0.838542,-4.203458
0.473958,0.838542,-4.207706
0.484375,0.838542,-4.211954
0.494792,0.838542,-4.216202
0.505208,0.838542,-4.222610
0.515625,0.838542,-4.231030
0.526042,0.838542,-4.239451
0.536458,0.838542,-4.247871
0.546875,0.838542,-4.256291
0.557292,0.838542,-4.264711
0.567708,0.838542,-4.273131
0.578125,0.838542,-4.281552
0.588542,0.838542,-4.289972
0.598958,0.838542,-4.298392
0.609375,0.838542,-4.306812
0.619792,0.838542,-4.315232
0.630208,0.838542,-4.323653
0.640625,0.838542,-4.332073
0.651042,0.838542,-4.340493
0.661458,0.838542,-4.348913
0.671875,0.838542,-4.357333
0.682292,0.838542,-4.365754
0.692708,0.838542,-4.374174
0.703125,0.838542,-4.382594
0.713542,0.838542,-4.391014
0.723958,0.838542,-4.399434
0.734375,0.838542,-4.407855
0.744792,0.838542,-4.416275
0.755208,0.838542,-4.424695
0.765625,0.838542,-4.433115
0.776042,0.838542,-4.441535
0.786458,0.838542,-4.449956
0.796875,0.838542,-4.458376
0.807292,0.838542,-4.466796
0.817708,0.838542,-4.475216
0.828125,0.838542,-4.483636
0.838542,0.838542,-4.492057
0.848958,0.838542,-4.500477
0.859375,0.838542,-4.508897
0.869792,0.838542,-4.517317
0.880208,0.838542,-4.525737
0.890625,0.838542,-4.534158
0.901042,0.838542,-4.542578
0.911458,0.838542,-4.550998
0.921875,0.838542,-4.559418
0.932292,0.838542,-4.567838
0.942708,0.838542,-4.576259
0.953125,0.838542,-4.584679
0.963542,0.838542,-4.593099
0.973958,0.838542,-4.601519
0.984375,0.838542,-4.609939
0.994792,0.838542,-4.618360
0.005208,0.848958,-4.183374
0.015625,0.848958,-5.648070
0.026042,0.848958,-4.513274
0.036458,0.848958,-3.836382
0.046875,0.848958,-3.617396
0.057292,0.848958,-3.401190
0.067708,0.848958,-3.330738
0.078125,0.848958,-3.406040
0.088542,0.848958,-3.481341
0.098958,0.848958,-3.556643
0.109375,0.848958,-3.631945
0.119792,0.848958,-3.707246
0.130208,0.848958,-3.760324
0.140625,0.848958,-3.791179
0.151042,0.848958,-3.822034
0.161458,0.848958,-3.852888
0.171875,0.848958,-3.883743
0.182292,0.848958,-3.914597
0.192708,0.848958,-3.945452
0.203125,0.848958,-3.976307
0.213542,0.848958,-4.007161
0.223958,0.848958,-4.038016
0.234375,0.848958,-4.068870
0.244792,0.848958,-4.099725
0.255208,0.848958,-4.117307
0.265625,0.848958,-4.121616
0.276042,0.848958,-4.125925
0.286458,0.848958,-4.130235
0.296875,0.848958,-4.134544
0.307292,0.848958,-4.138853
0.317708,0.848958,-4.143162
0.328125,0.848958,-4.147471
0.338542,0.848958,-4.151781
0.348958,0.848958,-4.156090
0.359375,0.848958,-4.160399
0.369792,0.848958,-4.164708
0.380208,0.848958,-4.169017
0.390625,0.848958,-4.173327
0.401042,0.848958,-4.177636
0.411458,0.848958,-4.181945
0.421875,0.848958,-4.186254
0.432292,0.848958,-4.190564
0.442708,0.848958,-4.194873
0.453125,0.848958,-4.199182
0.463542,0.848958,-4.203491
0.473958,0.848958,-4.207800
0.484375,0.848958,-4.212110
0.494792,0.848958,-4.216419
0.505208,0.848958,-4.223143
0.515625,0.848958,-4.232115
0.526042,0.848958,-4.241087
0.536458,0.848958,-4.250060
0.546875,0.848958,-4.259032
0.557292,0.848958,-4.268005
0.567708,0.848958,-4.276977
0.578125,0.848958,-4.285949
0.588542,0.848958,-4.294922
0.598958,0.848958,-4.303894
0.609375,0.848958,-4.312867
0.619792,0.848958,-4.321839
0.630208,0.848958,-4.330811
0.640625,0.848958,-4.339784
0.651042,0.848958,-4.348756
0.661458,0.848958,-4.357728
0.671875,0.848958,-4.366701
0.682292,0.848958,-4.375673
0.692708,0.848958,-4.384646
0.703125,0.848958,-4.393618
0.713542,0.848958,-4.402590
0.723958,0.848958,-4.411563
0.734375,0.848958,-4.420535
0.744792,0.848958,-4.429507
0.755208,0.848958,-4.438480
0.765625,0.848958,-4.447452
0.776042,0.848958,-4.456425
0.786458,0.848958,-4.465397
0.796875,0.848958,-4.474369
0.807292,0.848958,-4.483342
0.817708,0.848958,-4.492314
0.828125,0.848958,-4.501286
0.838542,0.848958,-4.510259
0.848958,0.848958,-4.519231
0.859375,0.848958,-4.528204
0.869792,0.848958,-4.537176
0.880208,0.848958,-4.546148
0.890625,0.848958,-4.555121
0.901042,0.848958,-4.564093
0.911458,0.848958,-4.573065
0.921875,0.848958,-4.582038
0.932292,0.848958,-4.591010
0.942708,0.848958,-4.599983
0.953125,0.848958,-4.608955
0.963542,0.848958,-4.617927
0.973958,0.848958,-4.626900
0.984375,0.848958,-4.635872
0.994792,0.848958,-4.644844
0.005208,0.859375,-3.952537
0.015625,0.859375,-5.078994
0.026042,0.859375,-4.143095
0.036458,0.859375,-3.604095
0.046875,0.859375,-3.461992
0.057292,0.859375,-3.321557
0.067708,0.859375,-3.297395
0.078125,0.859375,-3.389508
0.088542,0.859375,-3.481621
0.098958,0.859375,-3.573733
0.109375,0.859375,-3.665846
0.119792,0.859375,-3.757958
0.130208,0.859375,-3.816928
0.140625,0.859375,-3.842754
0.151042,0.859375,-3.868580
0.161458,0.859375,-3.894406
0.171875,0.859375,-3.920232
0.182292,0.859375,-3.946058
0.192708,0.859375,-3.971885
0.203125,0.859375,-3.997711
0.213542,0.859375,-4.023537
0.223958,0.859375,-4.049363
0.234375,0.859375,-4.075189
0.244792,0.859375,-4.101015
0.255208,0.859375,-4.116114
0.265625,0.859375,-4.120484
0.276042,0.859375,-4.124855
0.286458,0.859375,-4.129225
0.296875,0.859375,-4.133596
0.307292,0.859375,-4.137966
0.317708,0.859375,-4.142337
0.328125,0.859375,-4.146707
0.338542,0.859375,-4.151078
0.348958,0.859375,-4.155448
0.359375,0.859375,-4.159819
0.369792,0.859375,-4.164189
0.380208,0.859375,-4.168560
0.390625,0.859375,-4.172930
0.401042,0.859375,-4.177301
0.411458,0.859375,-4.181671
0.421875,0.859375,-4.186042
0.432292,0.859375,-4.190413
0.442708,0.859375,-4.194783
0.453125,0.859375,-4.199154
0.463542,0.859375,-4.203524
0.473958,0.859375,-4.207895
0.484375,0.859375,-4.212265
0.494792,0.859375,-4.216636
0.505208,0.859375,-4.223675
0.515625,0.859375,-4.233200
0.526042,0.859375,-4.242724
0.536458,0.859375,-4.252249
0.546875,0.859375,-4.261773
0.557292,0.859375,-4.271298
0.567708,0.859375,-4.280823
0.578125,0.859375,-4.290347
0.588542,0.859375,-4.299872
0.598958,0.859375,-4.309396
0.609375,0.859375,-4.318921
0.619792,0.859375,-4.328445
0.630208,0.859375,-4.337970
0.640625,0.859375,-4.347494
0.651042,0.859375,-4.357019
0.661458,0.859375,-4.366544
0.671875,0.859375,-4.376068
0.682292,0.859375,-4.385593
0.692708,0.859375,-4.395117
0.703125,0.859375,-4.404642
0.713542,0.859375,-4.414166
0.723958,0.859375,-4.423691
0.734375,0.859375,-4.433215
0.744792,0.859375,-4.442740
0.755208,0.859375,-4.452265
0.765625,0.859375,-4.461789
0.776042,0.859375,-4.471314
0.786458,0.859375,-4.480838
0.796875,0.859375,-4.490363
0.807292,0.859375,-4.499887
0.817708,0.859375,-4.509412
0.828125,0.859375,-4.518937
0.838542,0.859375,-4.528461
0.848958,0.859375,-4.537986
0.859375,0.859375,-4.547510
0.869792,0.859375,-4.557035
0.880208,0.859375,-4.566559
0.890625,0.859375,-4.576084
0.901042,0.859375,-4.585608
0.911458,0.859375,-4.595133
0.921875,0.859375,-4.604658
0.932292,0.859375,-4.614182
0.942708,0.859375,-4.623707
0.953125,0.859375,-4.633231
0.963542,0.859375,-4.642756
0.973958,0.859375,-4.652280
0.984375,0.859375,-4.661805
0.994792,0.859375,-4.671329
0.005208,0.869792,-3.721700
0.015625,0.869792,-4.509918
0.026042,0.869792,-3.772917
0.036458,0.869792,-3.371807
0.046875,0.869792,-3.306587
0.057292,0.869792,-3.241923
0.067708,0.869792,-3.264053
0.078125,0.869792,-3.372977
0.088542,0.869792,-3.481900
0.098958,0.869792,-3.590824
0.109375,0.869792,-3.699747
0.119792,0.869792,-3.808671
0.130208,0.869792,-3.873531
0.140625,0.869792,-3.894329
0.151042,0.869792,-3.915127
0.161458,0.869792,-3.935924
0.171875,0.869792,-3.956722
0.182292,0.869792,-3.977519
0.192708,0.869792,-3.998317
0.203125,0.869792,-4.019115
0.213542,0.869792,-4.039912
0.223958,0.869792,-4.060710
0.234375,0.869792,-4.081508
0.244792,0.869792,-4.102305
0.255208,0.869792,-4.114920
0.265625,0.869792,-4.119352
0.276042,0.869792,-4.123784
0.286458,0.869792,-4.128216
0.296875,0.869792,-4.132648
0.307292,0.869792,-4.137079
0.317708,0.869792,-4.141511
0.328125,0.869792,-4.145943
0.338542,0.869792,-4.150375
0.348958,0.869792,-4.154807
0.359375,0.869792,-4.159239
0.369792,0.869792,-4.163671
0.380208,0.869792,-4.168102
0.390625,0.869792,-4.172534
0.401042,0.869792,-4.176966
0.411458,0.869792,-4.181398
0.421875,0.869792,-4.185830
0.432292,0.869792,-4.190262
0.442708,0.869792,-4.194693
0.453125,0.869792,-4.199125
0.463542,0.869792,-4.203557
0.473958,0.869792,-4.207989
0.484375,0.869792,-4.212421
0.494792,0.869792,-4.216853
0.505208,0.869792,-4.224208
0.515625,0.869792,-4.234284
0.526042,0.869792,-4.244361
0.536458,0.869792,-4.254438
0.546875,0.869792,-4.264515
0.557292,0.869792,-4.274591
0.567708,0.869792,-4.284668
0.578125,0.869792,-4.294745
0.588542,0.869792,-4.304822
0.598958,0.869792,-4.314898
0.609375,0.869792,-4.324975
0.619792,0.869792,-4.335052
0.630208,0.869792,-4.345129
0.640625,0.869792,-4.355205
0.651042,0.869792,-4.365282
0.661458,0.869792,-4.375359
0.671875,0.869792,-4.385436
0.682292,0.869792,-4.395512
0.692708,0.869792,-4.405589
0.703125,0.869792,-4.415666
0.713542,0.869792,-4.425742
0.723958,0.869792,-4.435819
0.734375,0.869792,-4.445896
0.744792,0.869792,-4.455973
0.755208,0.869792,-4.466049
0.765625,0.869792,-4.476126
0.776042,0.869792,-4.486203
0.786458,0.869792,-4.496280
0.796875,0.869792,-4.506356
0.807292,0.869792,-4.516433
0.817708,0.869792,-4.526510
0.828125,0.869792,-4.536587
0.838542,0.869792,-4.546663
0.848958,0.869792,-4.556740
0.859375,0.869792,-4.566817
0.869792,0.869792,-4.576894
0.880208,0.869792,-4.586970
0.890625,0.869792,-4.597047
0.901042,0.869792,-4.607124
0.911458,0.869792,-4.617200
0.921875,0.869792,-4.627277
0.932292,0.869792,-4.637354
0.942708,0.869792,-4.647431
0.953125,0.869792,-4.657507
0.963542,0.869792,-4.667584
0.973958,0.869792,-4.677661
0.984375,0.869792,-4.687738
0.994792,0.869792,-4.697814
0.005208,0.880208,-3.598348
0.015625,0.880208,-4.192358
0.026042,0.880208,-3.582078
0.036458,0.880208,-3.264461
0.046875,0.880208,-3.239506
0.057292,0.880208,-3.214551
0.067708,0.880208,-3.258647
0.078125,0.880208,-3.371795
0.088542,0.880208,-3.484943
0.098958,0.880208,-3.598090
0.109375,0.880208,-3.711238
0.119792,0.880208,-3.824386
0.130208,0.880208,-3.890074
0.140625,0.880208,-3.908303
0.151042,0.880208,-3.926532
0.161458,0.880208,-3.944761
0.171875,0.880208,-3.962990
0.182292,0.880208,-3.981219
0.192708,0.880208,-3.999448
0.203125,0.880208,-4.017678
0.213542,0.880208,-4.035907
0.223958,0.880208,-4.054136
0.234375,0.880208,-4.072365
0.244792,0.880208,-4.090594
0.255208,0.880208,-4.102200
0.265625,0.880208,-4.107184
0.276042,0.880208,-4.112168
0.286458,0.880208,-4.117152
0.296875,0.880208,-4.122136
0.307292,0.880208,-4.127120
0.317708,0.880208,-4.132104
0.328125,0.880208,-4.137089
0.338542,0.880208,-4.142073
0.348958,0.880208,-4.147057
0.359375,0.880208,-4.152041
0.369792,0.880208,-4.157025
0.380208,0.880208,-4.162009
0.390625,0.880208,-4.166993
0.401042,0.880208,-4.171977
0.411458,0.880208,-4.176961
0.421875,0.880208,-4.181945
0.432292,0.880208,-4.186929
0.442708,0.880208,-4.191913
0.453125,0.880208,-4.196897
0.463542,0.880208,-4.201881
0.473958,0.880208,-4.206865
0.484375,0.880208,-4.211849
0.494792,0.880208,-4.216833
0.505208,0.880208,-4.224740
0.515625,0.880208,-4.235369
0.526042,0.880208,-4.245998
0.536458,0.880208,-4.256627
0.546875,0.880208,-4.267256
0.557292,0.880208,-4.277885
0.567708,0.880208,-4.288514
0.578125,0.880208,-4.299143
0.588542,0.880208,-4.309772
0.598958,0.880208,-4.320400
0.609375,0.880208,-4.331029
0.619792,0.880208,-4.341658
0.630208,0.880208,-4.352287
0.640625,0.880208,-4.362916
0.651042,0.880208,-4.373545
0.661458,0.880208,-4.384174
0.671875,0.880208,-4.394803
0.682292,0.880208,-4.405432
0.692708,0.880208,-4.416061
0.703125,0.880208,-4.426690
0.713542,0.880208,-4.437319
0.723958,0.880208,-4.447947
0.734375,0.880208,-4.458576
0.744792,0.880208,-4.469205
0.755208,0.880208,-4.479834
0.765625,0.880208,-4.490463
0.776042,0.880208,-4.501092
0.786458,0.880208,-4.511721
0.796875,0.880208,-4.522350
0.807292,0.880208,-4.532979
0.817708,0.880208,-4.543608
0.828125,0.880208,-4.554237
0.838542,0.880208,-4.564866
0.848958,0.880208,-4.575494
0.859375,0.880208,-4.586123
0.869792,0.880208,-4.596752
0.880208,0.880208,-4.607381
0.890625,0.880208,-4.618010
0.901042,0.880208,-4.628639
0.911458,0.880208,-4.639268
0.921875,0.880208,-4.649897
0.932292,0.880208,-4.660526
0.942708,0.880208,-4.671155
0.953125,0.880208,-4.681784
0.963542,0.880208,-4.692413
0.973958,0.880208,-4.703042
0.984375,0.880208,-4.713670
0.994792,0.880208,-4.724299
0.005208,0.890625,-3.582481
0.015625,0.890625,-4.126314
0.026042,0.890625,-3.570578
0.036458,0.890625,-3.282056
0.046875,0.890625,-3.260748
0.057292,0.890625,-3.239439
0.067708,0.890625,-3.281177
0.078125,0.890625,-3.385963
0.088542,0.890625,-3.490748
0.098958,0.890625,-3.595533
0.109375,0.890625,-3.700318
0.119792,0.890625,-3.805104
0.130208,0.890625,-3.866556
0.140625,0.890625,-3.884677
0.151042,0.890625,-3.902797
0.161458,0.890625,-3.920917
0.171875,0.890625,-3.939038
0.182292,0.890625,-3.957158
0.192708,0.890625,-3.975279
0.203125,0.890625,-3.993399
0.213542,0.890625,-4.011519
0.223958,0.890625,-4.029640
0.234375,0.890625,-4.047760
0.244792,0.890625,-4.065880
0.255208,0.890625,-4.077954
0.265625,0.890625,-4.083981
0.276042,0.890625,-4.090008
0.286458,0.890625,-4.096035
0.296875,0.890625,-4.102062
0.307292,0.890625,-4.108089
0.317708,0.890625,-4.114116
0.328125,0.890625,-4.120144
0.338542,0.890625,-4.126171
0.348958,0.890625,-4.132198
0.359375,0.890625,-4.138225
0.369792,0.890625,-4.144252
0.380208,0.890625,-4.150279
0.390625,0.890625,-4.156306
0.401042,0.890625,-4.162333
0.411458,0.890625,-4.168360
0.421875,0.890625,-4.174387
0.432292,0.890625,-4.180414
0.442708,0.890625,-4.186441
0.453125,0.890625,-4.192468
0.463542,0.890625,-4.198495
0.473958,0.890625,-4.204523
0.484375,0.890625,-4.210550
0.494792,0.890625,-4.216577
0.505208,0.890625,-4.225273
0.515625,0.890625,-4.236454
0.526042,0.890625,-4.247635
0.536458,0.890625,-4.258816
0.546875,0.890625,-4.269997
0.557292,0.890625,-4.281178
0.567708,0.890625,-4.292359
0.578125,0.890625,-4.303540
0.588542,0.890625,-4.314721
0.598958,0.890625,-4.325903
0.609375,0.890625,-4.337084
0.619792,0.890625,-4.348265
0.630208,0.890625,-4.359446
0.640625,0.890625,-4.370627
0.651042,0.890625,-4.381808
0.661458,0.890625,-4.392989
0.671875,0.890625,-4.404170
0.682292,0.890625,-4.415351
0.692708,0.890625,-4.426532
0.703125,0.890625,-4.437714
0.713542,0.890625,-4.448895
0.723958,0.890625,-4.460076
0.734375,0.890625,-4.471257
0.744792,0.890625,-4.482438
0.755208,0.890625,-4.493619
0.765625,0.890625,-4.504800
0.776042,0.890625,-4.515981
0.786458,0.890625,-4.527162
0.796875,0.890625,-4.538343
0.807292,0.890625,-4.549525
0.817708,0.890625,-4.560706
0.828125,0.890625,-4.571887
0.838542,0.890625,-4.583068
0.848958,0.890625,-4.594249
0.859375,0.890625,-4.605430
0.869792,0.890625,-4.616611
0.880208,0.890625,-4.627792
0.890625,0.890625,-4.638973
0.901042,0.890625,-4.650154
0.911458,0.890625,-4.661336
0.921875,0.890625,-4.672517
0.932292,0.890625,-4.683698
0.942708,0.890625,-4.694879
0.953125,0.890625,-4.706060
0.963542,0.890625,-4.717241
0.973958,0.890625,-4.728422
0.984375,0.890625,-4.739603
0.994792,0.890625,-4.750784
0.005208,0.901042,-3.566613
0.015625,0.901042,-4.060270
0.026042,0.901042,-3.559079
0.036458,0.901042,-3.299652
0.046875,0.901042,-3.281990
0.057292,0.901042,-3.264327
0.067708,0.901042,-3.303708
0.078125,0.901042,-3.400131
0.088542,0.901042,-3.496553
0.098958,0.901042,-3.592976
0.109375,0.901042,-3.689399
0.119792,0.901042,-3.785821
0.130208,0.901042,-3.843039
0.140625,0.901042,-3.861050
0.151042,0.901042,-3.879062
0.161458,0.901042,-3.897074
0.171875,0.901042,-3.915085
0.182292,0.901042,-3.933097
0.192708,0.901042,-3.951109
0.203125,0.901042,-3.969120
0.213542,0.901042,-3.987132
0.223958,0.901042,-4.005144
0.234375,0.901042,-4.023155
0.244792,0.901042,-4.041167
0.255208,0.901042,-4.053708
0.265625,0.901042,-4.060778
0.276042,0.901042,-4.067848
0.286458,0.901042,-4.074918
0.296875,0.901042,-4.081988
0.307292,0.901042,-4.089058
0.317708,0.901042,-4.096128
0.328125,0.901042,-4.103199
0.338542,0.901042,-4.110269
0.348958,0.901042,-4.117339
0.359375,0.901042,-4.124409
0.369792,0.901042,-4.131479
0.380208,0.901042,-4.138549
0.390625,0.901042,-4.145619
0.401042,0.901042,-4.152689
0.411458,0.901042,-4.159759
0.421875,0.901042,-4.166830
0.432292,0.901042,-4.173900
0.442708,0.901042,-4.180970
0.453125,0.901042,-4.188040
0.463542,0.901042,-4.195110
0.473958,0.901042,-4.202180
0.484375,0.901042,-4.209250
0.494792,0.901042,-4.216320
0.505208,0.901042,-4.225805
0.515625,0.901042,-4.237538
0.526042,0.901042,-4.249272
0.536458,0.901042,-4.261005
0.546875,0.901042,-4.272738
0.557292,0.901042,-4.284472
0.567708,0.901042,-4.296205
0.578125,0.901042,-4.307938
0.588542,0.901042,-4.319671
0.598958,0.901042,-4.331405
0.609375,0.901042,-4.343138
0.619792,0.901042,-4.354871
0.630208,0.901042,-4.366605
0.640625,0.901042,-4.378338
0.651042,0.901042,-4.390071
0.661458,0.901042,-4.401804
0.671875,0.901042,-4.413538
0.682292,0.901042,-4.425271
0.692708,0.901042,-4.437004
0.703125,0.901042,-4.448737
0.713542,0.901042,-4.460471
0.723958,0.901042,-4.472204
0.734375,0.901042,-4.483937
0.744792,0.901042,-4.495671
0.755208,0.901042,-4.507404
0.765625,0.901042,-4.519137
0.776042,0.901042,-4.530870
0.786458,0.901042,-4.542604
0.796875,0.901042,-4.554337
0.807292,0.901042,-4.566070
0.817708,0.901042,-4.577804
0.828125,0.901042,-4.589537
0.838542,0.901042,-4.601270
0.848958,0.901042,-4.613003
0.859375,0.901042,-4.624737
0.869792,0.901042,-4.636470
0.880208,0.901042,-4.648203
0.890625,0.901042,-4.659936
0.901042,0.901042,-4.671670
0.911458,0.901042,-4.683403
0.921875,0.901042,-4.695136
0.932292,0.901042,-4.706870
0.942708,0.901042,-4.718603
0.953125,0.901042,-4.730336
0.963542,0.901042,-4.742069
0.973958,0.901042,-4.753803
0.984375,0.901042,-4.765536
0.994792,0.901042,-4.777269
0.005208,0.911458,-3.550746
0.015625,0.911458,-3.994226
0.026042,0.911458,-3.547579
0.036458,0.911458,-3.317247
0.046875,0.911458,-3.303232
0.057292,0.911458,-3.289216
0.067708,0.911458,-3.326238
0.078125,0.911458,-3.414298
0.088542,0.911458,-3.502359
0.098958,0.911458,-3.590419
0.109375,0.911458,-3.678479
0.119792,0.911458,-3.766539
0.130208,0.911458,-3.819521
0.140625,0.911458,-3.837424
0.151042,0.911458,-3.855327
0.161458,0.911458,-3.873230
0.171875,0.911458,-3.891133
0.182292,0.911458,-3.909036
0.192708,0.911458,-3.926939
0.203125,0.911458,-3.944842
0.213542,0.911458,-3.962745
0.223958,0.911458,-3.980647
0.234375,0.911458,-3.998550
0.244792,0.911458,-4.016453
0.255208,0.911458,-4.029461
0.265625,0.911458,-4.037575
0.276042,0.911458,-4.045688
0.286458,0.911458,-4.053801
0.296875,0.911458,-4.061914
0.307292,0.911458,-4.070027
0.317708,0.911458,-4.078140
0.328125,0.911458,-4.086254
0.338542,0.911458,-4.094367
0.348958,0.911458,-4.102480
0.359375,0.911458,-4.110593
0.369792,0.911458,-4.118706
0.380208,0.911458,-4.126819
0.390625,0.911458,-4.134932
0.401042,0.911458,-4.143046
0.411458,0.911458,-4.151159
0.421875,0.911458,-4.159272
0.432292,0.911458,-4.167385
0.442708,0.911458,-4.175498
0.453125,0.911458,-4.183611
0.463542,0.911458,-4.191724
0.473958,0.911458,-4.199838
0.484375,0.911458,-4.207951
0.494792,0.911458,-4.216064
0.505208,0.911458,-4.226338
0.515625,0.911458,-4.238623
0.526042,0.911458,-4.250909
0.536458,0.911458,-4.263194
0.546875,0.911458,-4.275479
0.557292,0.911458,-4.287765
0.567708,0.911458,-4.300050
0.578125,0.911458,-4.312336
0.588542,0.911458,-4.324621
0.598958,0.911458,-4.336907
0.609375,0.911458,-4.349192
0.619792,0.911458,-4.361478
0.630208,0.911458,-4.373763
0.640625,0.911458,-4.386049
0.651042,0.911458,-4.398334
0.661458,0.911458,-4.410620
0.671875,0.911458,-4.422905
0.682292,0.911458,-4.435190
0.692708,0.911458,-4.447476
0.703125,0.911458,-4.459761
0.713542,0.911458,-4.472047
0.723958,0.911458,-4.484332
0.734375,0.911458,-4.496618
0.744792,0.911458,-4.508903
0.755208,0.911458,-4.521189
0.765625,0.911458,-4.533474
0.776042,0.911458,-4.545760
0.786458,0.911458,-4.558045
0.796875,0.911458,-4.570330
