x,y,f
0.307292,0.098958,1.288810
0.317708,0.098958,1.270911
0.328125,0.098958,1.253011
0.338542,0.098958,1.235112
0.348958,0.098958,1.217213
0.359375,0.098958,1.199314
0.369792,0.098958,1.181415
0.380208,0.098958,1.163516
0.390625,0.098958,1.145617
0.401042,0.098958,1.127718
0.411458,0.098958,1.109819
0.421875,0.098958,1.091919
0.432292,0.098958,1.074020
0.442708,0.098958,1.056121
0.453125,0.098958,1.038222
0.463542,0.098958,1.020323
0.473958,0.098958,1.002424
0.484375,0.098958,0.984525
0.494792,0.098958,0.966626
0.505208,0.098958,0.934050
0.515625,0.098958,0.886798
0.526042,0.098958,0.839546
0.536458,0.098958,0.792293
0.546875,0.098958,0.745041
0.557292,0.098958,0.697789
0.567708,0.098958,0.650537
0.578125,0.098958,0.603284
0.588542,0.098958,0.556032
0.598958,0.098958,0.508780
0.609375,0.098958,0.461528
0.619792,0.098958,0.414276
0.630208,0.098958,0.367023
0.640625,0.098958,0.319771
0.651042,0.098958,0.272519
0.661458,0.098958,0.225267
0.671875,0.098958,0.178014
0.682292,0.098958,0.130762
0.692708,0.098958,0.083510
0.703125,0.098958,0.036258
0.713542,0.098958,-0.010994
0.723958,0.098958,-0.058247
0.734375,0.098958,-0.105499
0.744792,0.098958,-0.152751
0.755208,0.098958,-0.200003
0.765625,0.098958,-0.247256
0.776042,0.098958,-0.294508
0.786458,0.098958,-0.341760
0.796875,0.098958,-0.389012
0.807292,0.098958,-0.436264
0.817708,0.098958,-0.483517
0.828125,0.098958,-0.530769
0.838542,0.098958,-0.578021
0.848958,0.098958,-0.625273
0.859375,0.098958,-0.672526
0.869792,0.098958,-0.719778
0.880208,0.098958,-0.767030
0.890625,0.098958,-0.814282
0.901042,0.098958,-0.861535
0.911458,0.098958,-0.908787
0.921875,0.098958,-0.956039
0.932292,0.098958,-1.003291
0.942708,0.098958,-1.050543
0.953125,0.098958,-1.097796
0.963542,0.098958,-1.145048
0.973958,0.098958,-1.192300
0.984375,0.098958,-1.239552
0.994792,0.098958,-1.286805
0.005208,0.109375,-4.017434
0.015625,0.109375,-3.815242
0.026042,0.109375,-3.613050
0.036458,0.109375,-3.410858
0.046875,0.109375,-3.208666
0.057292,0.109375,-3.006474
0.067708,0.109375,-2.804282
0.078125,0.109375,-2.602090
0.088542,0.109375,-2.399898
0.098958,0.109375,-2.197705
0.109375,0.109375,-1.995513
0.119792,0.109375,-1.793321
0.130208,0.109375,-1.567013
0.140625,0.109375,-1.316588
0.151042,0.109375,-1.066163
0.161458,0.109375,-0.815738
0.171875,0.109375,-0.565313
0.182292,0.109375,-0.314888
0.192708,0.109375,-0.064463
0.203125,0.109375,0.185962
0.213542,0.109375,0.436387
0.223958,0.109375,0.686812
0.234375,0.109375,0.937237
0.244792,0.109375,1.187662
0.255208,0.109375,1.306719
0.265625,0.109375,1.294408
0.276042,0.109375,1.282098
0.286458,0.109375,1.269787
0.296875,0.109375,1.257477
0.307292,0.109375,1.245166
0.317708,0.109375,1.232856
0.328125,0.109375,1.220545
0.338542,0.109375,1.208235
0.348958,0.109375,1.195924
0.359375,0.109375,1.183614
0.369792,0.109375,1.171303
0.380208,0.109375,1.158992
0.390625,0.109375,1.146682
0.401042,0.109375,1.134371
0.411458,0.109375,1.122061
0.421875,0.109375,1.109750
0.432292,0.109375,1.097440
0.442708,0.109375,1.085129
0.453125,0.109375,1.072819
0.463542,0.109375,1.060508
0.473958,0.109375,1.048198
0.484375,0.109375,1.035887
0.494792,0.109375,1.023577
0.505208,0.109375,0.994421
0.515625,0.109375,0.948420
0.526042,0.109375,0.902420
0.536458,0.109375,0.856419
0.546875,0.109375,0.810418
0.557292,0.109375,0.764417
0.567708,0.109375,0.718417
0.578125,0.109375,0.672416
0.588542,0.109375,0.626415
0.598958,0.109375,0.580414
0.609375,0.109375,0.534414
0.619792,0.109375,0.488413
0.630208,0.109375,0.442412
0.640625,0.109375,0.396412
0.651042,0.109375,0.350411
0.661458,0.109375,0.304410
0.671875,0.109375,0.258409
0.682292,0.109375,0.212409
0.692708,0.109375,0.166408
0.703125,0.109375,0.120407
0.713542,0.109375,0.074407
0.723958,0.109375,0.028406
0.734375,0.109375,-0.017595
0.744792,0.109375,-0.063596
0.755208,0.109375,-0.109596
0.765625,0.109375,-0.155597
0.776042,0.109375,-0.201598
0.786458,0.109375,-0.247599
0.796875,0.109375,-0.293599
0.807292,0.109375,-0.339600
0.817708,0.109375,-0.385601
0.828125,0.109375,-0.431601
0.838542,0.109375,-0.477602
0.848958,0.109375,-0.523603
0.859375,0.109375,-0.569604
0.869792,0.109375,-0.615604
0.880208,0.109375,-0.661605
0.890625,0.109375,-0.707606
0.901042,0.109375,-0.753606
0.911458,0.109375,-0.799607
0.921875,0.109375,-0.845608
0.932292,0.109375,-0.891609
0.942708,0.109375,-0.937609
0.953125,0.109375,-0.983610
0.963542,0.109375,-1.029611
0.973958,0.109375,-1.075612
0.984375,0.109375,-1.121612
0.994792,0.109375,-1.167613
0.005208,0.119792,-4.019051
0.015625,0.119792,-3.801814
0.026042,0.119792,-3.584576
0.036458,0.119792,-3.367339
0.046875,0.119792,-3.150102
0.057292,0.119792,-2.932864
0.067708,0.119792,-2.715627
0.078125,0.119792,-2.498389
0.088542,0.119792,-2.281152
0.098958,0.119792,-2.063914
0.109375,0.119792,-1.846677
0.119792,0.119792,-1.629439
0.130208,0.119792,-1.405849
0.140625,0.119792,-1.175906
0.151042,0.119792,-0.945964
0.161458,0.119792,-0.716021
0.171875,0.119792,-0.486078
0.182292,0.119792,-0.256135
0.192708,0.119792,-0.026192
0.203125,0.119792,0.203751
0.213542,0.119792,0.433694
0.223958,0.119792,0.663636
0.234375,0.119792,0.893579
0.244792,0.119792,1.123522
0.255208,0.119792,1.235133
0.265625,0.119792,1.228411
0.276042,0.119792,1.221689
0.286458,0.119792,1.214967
0.296875,0.119792,1.208245
0.307292,0.119792,1.201523
0.317708,0.119792,1.194801
0.328125,0.119792,1.188079
0.338542,0.119792,1.181357
0.348958,0.119792,1.174635
0.359375,0.119792,1.167913
0.369792,0.119792,1.161191
0.380208,0.119792,1.154469
0.390625,0.119792,1.147747
0.401042,0.119792,1.141025
0.411458,0.119792,1.134303
0.421875,0.119792,1.127581
0.432292,0.119792,1.120859
0.442708,0.119792,1.114137
0.453125,0.119792,1.107415
0.463542,0.119792,1.100693
0.473958,0.119792,1.093971
0.484375,0.119792,1.087249
0.494792,0.119792,1.080528
0.505208,0.119792,1.054792
0.515625,0.119792,1.010043
0.526042,0.119792,0.965293
0.536458,0.119792,0.920544
0.546875,0.119792,0.875795
0.557292,0.119792,0.831046
0.567708,0.119792,0.786297
0.578125,0.119792,0.741547
0.588542,0.119792,0.696798
0.598958,0.119792,0.652049
0.609375,0.119792,0.607300
0.619792,0.119792,0.562551
0.630208,0.119792,0.517801
0.640625,0.119792,0.473052
0.651042,0.119792,0.428303
0.661458,0.119792,0.383554
0.671875,0.119792,0.338804
0.682292,0.119792,0.294055
0.692708,0.119792,0.249306
0.703125,0.119792,0.204557
0.713542,0.119792,0.159808
0.723958,0.119792,0.115058
0.734375,0.119792,0.070309
0.744792,0.119792,0.025560
0.755208,0.119792,-0.019189
0.765625,0.119792,-0.063939
0.776042,0.119792,-0.108688
0.786458,0.119792,-0.153437
0.796875,0.119792,-0.198186
0.807292,0.119792,-0.242935
0.817708,0.119792,-0.287685
0.828125,0.119792,-0.332434
0.838542,0.119792,-0.377183
0.848958,0.119792,-0.421932
0.859375,0.119792,-0.466682
0.869792,0.119792,-0.511431
0.880208,0.119792,-0.556180
0.890625,0.119792,-0.600929
0.901042,0.119792,-0.645678
0.911458,0.119792,-0.690428
0.921875,0.119792,-0.735177
0.932292,0.119792,-0.779926
0.942708,0.119792,-0.824675
0.953125,0.119792,-0.869424
0.963542,0.119792,-0.914174
0.973958,0.119792,-0.958923
0.984375,0.119792,-1.003672
0.994792,0.119792,-1.048421
0.005208,0.130208,-4.071604
0.015625,0.130208,-3.843146
0.026042,0.130208,-3.614689
0.036458,0.130208,-3.386231
0.046875,0.130208,-3.157774
0.057292,0.130208,-2.929316
0.067708,0.130208,-2.700859
0.078125,0.130208,-2.472401
0.088542,0.130208,-2.243944
0.098958,0.130208,-2.015486
0.109375,0.130208,-1.787028
0.119792,0.130208,-1.558571
0.130208,0.130208,-1.332221
0.140625,0.130208,-1.107979
0.151042,0.130208,-0.883736
0.161458,0.130208,-0.659494
0.171875,0.130208,-0.435252
0.182292,0.130208,-0.211009
0.192708,0.130208,0.013233
0.203125,0.130208,0.237475
0.213542,0.130208,0.461717
0.223958,0.130208,0.685960
0.234375,0.130208,0.910202
0.244792,0.130208,1.134444
0.255208,0.130208,1.243545
0.265625,0.130208,1.237504
0.276042,0.130208,1.231462
0.286458,0.130208,1.225421
0.296875,0.130208,1.219380
0.307292,0.130208,1.213339
0.317708,0.130208,1.207297
0.328125,0.130208,1.201256
0.338542,0.130208,1.195215
0.348958,0.130208,1.189174
0.359375,0.130208,1.183132
0.369792,0.130208,1.177091
0.380208,0.130208,1.172105
0.390625,0.130208,1.168174
0.401042,0.130208,1.164244
0.411458,0.130208,1.160313
0.421875,0.130208,1.156382
0.432292,0.130208,1.152451
0.442708,0.130208,1.148520
0.453125,0.130208,1.144590
0.463542,0.130208,1.140659
0.473958,0.130208,1.136728
0.484375,0.130208,1.132797
0.494792,0.130208,1.128866
0.505208,0.130208,1.105256
0.515625,0.130208,1.061967
0.526042,0.130208,1.018678
0.536458,0.130208,0.975389
0.546875,0.130208,0.932100
0.557292,0.130208,0.888811
0.567708,0.130208,0.845521
0.578125,0.130208,0.802232
0.588542,0.130208,0.758943
0.598958,0.130208,0.715654
0.609375,0.130208,0.672365
0.619792,0.130208,0.629076
0.630208,0.130208,0.585786
0.640625,0.130208,0.542497
0.651042,0.130208,0.499208
0.661458,0.130208,0.455919
0.671875,0.130208,0.412630
0.682292,0.130208,0.369341
0.692708,0.130208,0.326052
0.703125,0.130208,0.282762
0.713542,0.130208,0.239473
0.723958,0.130208,0.196184
0.734375,0.130208,0.152895
0.744792,0.130208,0.109606
0.755208,0.130208,0.066317
0.765625,0.130208,0.023027
0.776042,0.130208,-0.020262
0.786458,0.130208,-0.063551
0.796875,0.130208,-0.106840
0.807292,0.130208,-0.150129
0.817708,0.130208,-0.193418
0.828125,0.130208,-0.236708
0.838542,0.130208,-0.279997
0.848958,0.130208,-0.323286
0.859375,0.130208,-0.366575
0.869792,0.130208,-0.409864
0.880208,0.130208,-0.453153
0.890625,0.130208,-0.496442
0.901042,0.130208,-0.539732
0.911458,0.130208,-0.583021
0.921875,0.130208,-0.626310
0.932292,0.130208,-0.669599
0.942708,0.130208,-0.712888
0.953125,0.130208,-0.756177
0.963542,0.130208,-0.799467
0.973958,0.130208,-0.842756
0.984375,0.130208,-0.886045
0.994792,0.130208,-0.929334
0.005208,0.140625,-4.175092
0.015625,0.140625,-3.939240
0.026042,0.140625,-3.703387
0.036458,0.140625,-3.467535
0.046875,0.140625,-3.231682
0.057292,0.140625,-2.995830
0.067708,0.140625,-2.759978
0.078125,0.140625,-2.524125
0.088542,0.140625,-2.288273
0.098958,0.140625,-2.052420
0.109375,0.140625,-1.816568
0.119792,0.140625,-1.580715
0.130208,0.140625,-1.346128
0.140625,0.140625,-1.112804
0.151042,0.140625,-0.879481
0.161458,0.140625,-0.646158
0.171875,0.140625,-0.412835
0.182292,0.140625,-0.179511
0.192708,0.140625,0.053812
0.203125,0.140625,0.287135
0.213542,0.140625,0.520458
0.223958,0.140625,0.753782
0.234375,0.140625,0.987105
0.244792,0.140625,1.220428
0.255208,0.140625,1.331956
0.265625,0.140625,1.321687
0.276042,0.140625,1.311419
0.286458,0.140625,1.301151
0.296875,0.140625,1.290882
0.307292,0.140625,1.280614
0.317708,0.140625,1.270346
0.328125,0.140625,1.260077
0.338542,0.140625,1.249809
0.348958,0.140625,1.239540
0.359375,0.140625,1.229272
0.369792,0.140625,1.219004
0.380208,0.140625,1.211901
0.390625,0.140625,1.207964
0.401042,0.140625,1.204027
0.411458,0.140625,1.200090
0.421875,0.140625,1.196153
0.432292,0.140625,1.192216
0.442708,0.140625,1.188278
0.453125,0.140625,1.184341
0.463542,0.140625,1.180404
0.473958,0.140625,1.176467
0.484375,0.140625,1.172530
0.494792,0.140625,1.168593
0.505208,0.140625,1.145814
0.515625,0.140625,1.104194
0.526042,0.140625,1.062573
0.536458,0.140625,1.020953
0.546875,0.140625,0.979332
0.557292,0.140625,0.937712
0.567708,0.140625,0.896091
0.578125,0.140625,0.854470
0.588542,0.140625,0.812850
0.598958,0.140625,0.771229
0.609375,0.140625,0.729609
0.619792,0.140625,0.687988
0.630208,0.140625,0.646368
0.640625,0.140625,0.604747
0.651042,0.140625,0.563127
0.661458,0.140625,0.521506
0.671875,0.140625,0.479886
0.682292,0.140625,0.438265
0.692708,0.140625,0.396645
0.703125,0.140625,0.355024
0.713542,0.140625,0.313403
0.723958,0.140625,0.271783
0.734375,0.140625,0.230162
0.744792,0.140625,0.188542
0.755208,0.140625,0.146921
0.765625,0.140625,0.105301
0.776042,0.140625,0.063680
0.786458,0.140625,0.022060
0.796875,0.140625,-0.019561
0.807292,0.140625,-0.061181
0.817708,0.140625,-0.102802
0.828125,0.140625,-0.144422
0.838542,0.140625,-0.186043
0.848958,0.140625,-0.227663
0.859375,0.140625,-0.269284
0.869792,0.140625,-0.310905
0.880208,0.140625,-0.352525
0.890625,0.140625,-0.394146
0.901042,0.140625,-0.435766
0.911458,0.140625,-0.477387
0.921875,0.140625,-0.519007
0.932292,0.140625,-0.560628
0.942708,0.140625,-0.602248
0.953125,0.140625,-0.643869
0.963542,0.140625,-0.685489
0.973958,0.140625,-0.727110
0.984375,0.140625,-0.768730
0.994792,0.140625,-0.810351
0.005208,0.151042,-4.278580
0.015625,0.151042,-4.035333
0.026042,0.151042,-3.792086
0.036458,0.151042,-3.548838
0.046875,0.151042,-3.305591
0.057292,0.151042,-3.062344
0.067708,0.151042,-2.819097
0.078125,0.151042,-2.575849
0.088542,0.151042,-2.332602
0.098958,0.151042,-2.089355
0.109375,0.151042,-1.846107
0.119792,0.151042,-1.602860
0.130208,0.151042,-1.360034
0.140625,0.151042,-1.117630
0.151042,0.151042,-0.875226
0.161458,0.151042,-0.632822
0.171875,0.151042,-0.390417
0.182292,0.151042,-0.148013
0.192708,0.151042,0.094391
0.203125,0.151042,0.336795
0.213542,0.151042,0.579200
0.223958,0.151042,0.821604
0.234375,0.151042,1.064008
0.244792,0.151042,1.306412
0.255208,0.151042,1.420367
0.265625,0.151042,1.405871
0.276042,0.151042,1.391376
0.286458,0.151042,1.376880
0.296875,0.151042,1.362385
0.307292,0.151042,1.347889
0.317708,0.151042,1.333394
0.328125,0.151042,1.318898
0.338542,0.151042,1.304403
0.348958,0.151042,1.289907
0.359375,0.151042,1.275412
0.369792,0.151042,1.260916
0.380208,0.151042,1.251697
0.390625,0.151042,1.247753
0.401042,0.151042,1.243810
0.411458,0.151042,1.239867
0.421875,0.151042,1.235923
0.432292,0.151042,1.231980
0.442708,0.151042,1.228037
0.453125,0.151042,1.224093
0.463542,0.151042,1.220150
0.473958,0.151042,1.216206
0.484375,0.151042,1.212263
0.494792,0.151042,1.208320
0.505208,0.151042,1.186372
0.515625,0.151042,1.146420
0.526042,0.151042,1.106468
0.536458,0.151042,1.066516
0.546875,0.151042,1.026564
0.557292,0.151042,0.986613
0.567708,0.151042,0.946661
0.578125,0.151042,0.906709
0.588542,0.151042,0.866757
0.598958,0.151042,0.826805
0.609375,0.151042,0.786853
0.619792,0.151042,0.746901
0.630208,0.151042,0.706949
0.640625,0.151042,0.666997
0.651042,0.151042,0.627045
0.661458,0.151042,0.587093
0.671875,0.151042,0.547141
0.682292,0.151042,0.507190
0.692708,0.151042,0.467238
0.703125,0.151042,0.427286
0.713542,0.151042,0.387334
0.723958,0.151042,0.347382
0.734375,0.151042,0.307430
0.744792,0.151042,0.267478
0.755208,0.151042,0.227526
0.765625,0.151042,0.187574
0.776042,0.151042,0.147622
0.786458,0.151042,0.107670
0.796875,0.151042,0.067718
0.807292,0.151042,0.027767
0.817708,0.151042,-0.012185
0.828125,0.151042,-0.052137
0.838542,0.151042,-0.092089
0.848958,0.151042,-0.132041
0.859375,0.151042,-0.171993
0.869792,0.151042,-0.211945
0.880208,0.151042,-0.251897
0.890625,0.151042,-0.291849
0.901042,0.151042,-0.331801
0.911458,0.151042,-0.371753
0.921875,0.151042,-0.411705
0.932292,0.151042,-0.451656
0.942708,0.151042,-0.491608
0.953125,0.151042,-0.531560
0.963542,0.151042,-0.571512
0.973958,0.151042,-0.611464
0.984375,0.151042,-0.651416
0.994792,0.151042,-0.691368
0.005208,0.161458,-4.252100
0.015625,0.161458,-4.009006
0.026042,0.161458,-3.765912
0.036458,0.161458,-3.522818
0.046875,0.161458,-3.279725
0.057292,0.161458,-3.036631
0.067708,0.161458,-2.793537
0.078125,0.161458,-2.550443
0.088542,0.161458,-2.307350
0.098958,0.161458,-2.064256
0.109375,0.161458,-1.821162
0.119792,0.161458,-1.578068
0.130208,0.161458,-1.334683
0.140625,0.161458,-1.091006
0.151042,0.161458,-0.847329
0.161458,0.161458,-0.603652
0.171875,0.161458,-0.359975
0.182292,0.161458,-0.116298
0.192708,0.161458,0.127379
0.203125,0.161458,0.371056
0.213542,0.161458,0.614733
0.223958,0.161458,0.858410
0.234375,0.161458,1.102087
0.244792,0.161458,1.345764
0.255208,0.161458,1.460346
0.265625,0.161458,1.445835
0.276042,0.161458,1.431323
0.286458,0.161458,1.416812
0.296875,0.161458,1.402300
0.307292,0.161458,1.387789
0.317708,0.161458,1.373277
0.328125,0.161458,1.358765
0.338542,0.161458,1.344254
0.348958,0.161458,1.329742
0.359375,0.161458,1.315231
0.369792,0.161458,1.300719
0.380208,0.161458,1.295888
0.390625,0.161458,1.300738
0.401042,0.161458,1.305588
0.411458,0.161458,1.310438
0.421875,0.161458,1.315288
0.432292,0.161458,1.320137
0.442708,0.161458,1.324987
0.453125,0.161458,1.329837
0.463542,0.161458,1.334687
0.473958,0.161458,1.339536
0.484375,0.161458,1.344386
0.494792,0.161458,1.349236
0.505208,0.161458,1.331419
0.515625,0.161458,1.290936
0.526042,0.161458,1.250453
0.536458,0.161458,1.209970
0.546875,0.161458,1.169487
0.557292,0.161458,1.129004
0.567708,0.161458,1.088521
0.578125,0.161458,1.048038
0.588542,0.161458,1.007555
0.598958,0.161458,0.967072
0.609375,0.161458,0.926589
0.619792,0.161458,0.886106
0.630208,0.161458,0.845623
0.640625,0.161458,0.805139
0.651042,0.161458,0.764656
0.661458,0.161458,0.724173
0.671875,0.161458,0.683690
0.682292,0.161458,0.643207
0.692708,0.161458,0.602724
0.703125,0.161458,0.562241
0.713542,0.161458,0.521758
0.723958,0.161458,0.481275
0.734375,0.161458,0.440792
0.744792,0.161458,0.400309
0.755208,0.161458,0.359826
0.765625,0.161458,0.319343
0.776042,0.161458,0.278859
0.786458,0.161458,0.238376
0.796875,0.161458,0.197893
0.807292,0.161458,0.157410
0.817708,0.161458,0.116927
0.828125,0.161458,0.076444
0.838542,0.161458,0.035961
0.848958,0.161458,-0.004522
0.859375,0.161458,-0.045005
0.869792,0.161458,-0.085488
0.880208,0.161458,-0.125971
0.890625,0.161458,-0.166454
0.901042,0.161458,-0.206937
0.911458,0.161458,-0.247420
0.921875,0.161458,-0.287904
0.932292,0.161458,-0.328387
0.942708,0.161458,-0.368870
0.953125,0.161458,-0.409353
0.963542,0.161458,-0.449836
0.973958,0.161458,-0.490319
0.984375,0.161458,-0.530802
0.994792,0.161458,-0.571285
0.005208,0.171875,-4.095650
0.015625,0.171875,-3.860258
0.026042,0.171875,-3.624867
0.036458,0.171875,-3.389475
0.046875,0.171875,-3.154083
0.057292,0.171875,-2.918691
0.067708,0.171875,-2.683299
0.078125,0.171875,-2.447907
0.088542,0.171875,-2.212516
0.098958,0.171875,-1.977124
0.109375,0.171875,-1.741732
0.119792,0.171875,-1.506340
0.130208,0.171875,-1.270073
0.140625,0.171875,-1.032932
0.151042,0.171875,-0.795790
0.161458,0.171875,-0.558649
0.171875,0.171875,-0.321508
0.182292,0.171875,-0.084366
0.192708,0.171875,0.152775
0.203125,0.171875,0.389917
0.213542,0.171875,0.627058
0.223958,0.171875,0.864199
0.234375,0.171875,1.101341
0.244792,0.171875,1.338482
0.255208,0.171875,1.451895
0.265625,0.171875,1.441578
0.276042,0.171875,1.431262
0.286458,0.171875,1.420945
0.296875,0.171875,1.410628
0.307292,0.171875,1.400312
0.317708,0.171875,1.389995
0.328125,0.171875,1.379679
0.338542,0.171875,1.369362
0.348958,0.171875,1.359046
0.359375,0.171875,1.348729
0.369792,0.171875,1.338413
0.380208,0.171875,1.344476
0.390625,0.171875,1.366918
0.401042,0.171875,1.389360
0.411458,0.171875,1.411803
0.421875,0.171875,1.434245
0.432292,0.171875,1.456688
0.442708,0.171875,1.479130
0.453125,0.171875,1.501572
0.463542,0.171875,1.524015
0.473958,0.171875,1.546457
0.484375,0.171875,1.568900
0.494792,0.171875,1.591342
0.505208,0.171875,1.580956
0.515625,0.171875,1.537742
0.526042,0.171875,1.494528
0.536458,0.171875,1.451314
0.546875,0.171875,1.408100
0.557292,0.171875,1.364886
0.567708,0.171875,1.321672
0.578125,0.171875,1.278458
0.588542,0.171875,1.235244
0.598958,0.171875,1.192030
0.609375,0.171875,1.148816
0.619792,0.171875,1.105602
0.630208,0.171875,1.062388
0.640625,0.171875,1.019174
0.651042,0.171875,0.975960
0.661458,0.171875,0.932746
0.671875,0.171875,0.889532
0.682292,0.171875,0.846318
0.692708,0.171875,0.803104
0.703125,0.171875,0.759890
0.713542,0.171875,0.716676
0.723958,0.171875,0.673462
0.734375,0.171875,0.630248
0.744792,0.171875,0.587034
0.755208,0.171875,0.543820
0.765625,0.171875,0.500606
0.776042,0.171875,0.457392
0.786458,0.171875,0.414178
0.796875,0.171875,0.370964
0.807292,0.171875,0.327750
0.817708,0.171875,0.284536
0.828125,0.171875,0.241322
0.838542,0.171875,0.198108
0.848958,0.171875,0.154894
0.859375,0.171875,0.111680
0.869792,0.171875,0.068466
0.880208,0.171875,0.025252
0.890625,0.171875,-0.017962
0.901042,0.171875,-0.061176
0.911458,0.171875,-0.104390
0.921875,0.171875,-0.147604
0.932292,0.171875,-0.190818
0.942708,0.171875,-0.234032
0.953125,0.171875,-0.277246
0.963542,0.171875,-0.320460
0.973958,0.171875,-0.363674
0.984375,0.171875,-0.406888
0.994792,0.171875,-0.450102
0.005208,0.182292,-3.939201
0.015625,0.182292,-3.711511
0.026042,0.182292,-3.483821
0.036458,0.182292,-3.256131
0.046875,0.182292,-3.028441
